Date,Price,Volume
2025-02-03 01:35:00+00:00,95091.1875,273317888.0
2025-02-03 01:36:00+00:00,94674.34375,196956160.0
2025-02-03 01:37:00+00:00,94674.34375,120594432.0
2025-02-03 01:38:00+00:00,94725.9140625,637050880.0
2025-02-03 01:39:00+00:00,94640.203125,472485888.0
2025-02-03 01:40:00+00:00,94573.4765625,307920896.0
2025-02-03 01:41:00+00:00,94595.390625,70336512.0
2025-02-03 01:42:00+00:00,94236.703125,122720256.0
2025-02-03 01:43:00+00:00,94236.703125,175104000.0
2025-02-03 01:44:00+00:00,94106.8828125,218087424.0
2025-02-03 01:45:00+00:00,94083.25,170242048.0
2025-02-03 01:46:00+00:00,93852.0625,122396672.0
2025-02-03 01:47:00+00:00,93713.546875,444653568.0
2025-02-03 01:48:00+00:00,93713.546875,766910464.0
2025-02-03 01:49:00+00:00,93468.8359375,1008062464.0
2025-02-03 01:50:00+00:00,93468.8359375,1249214464.0
2025-02-03 01:51:00+00:00,93566.875,199516160.0
2025-02-03 01:52:00+00:00,93709.0078125,164962304.0
2025-02-03 01:53:00+00:00,93363.9921875,887119872.0
2025-02-03 01:54:00+00:00,92584.9609375,585273344.0
2025-02-03 01:55:00+00:00,92584.9609375,283426816.0
2025-02-03 01:56:00+00:00,92081.734375,477298688.0
2025-02-03 01:57:00+00:00,93064.7421875,157892608.0
2025-02-03 01:58:00+00:00,93261.2265625,167370752.0
2025-02-03 01:59:00+00:00,93335.4609375,669319168.0
2025-02-03 02:00:00+00:00,93335.4609375,1171267584.0
2025-02-03 02:01:00+00:00,93639.2421875,142745600.0
2025-02-03 02:02:00+00:00,93183.21875,620380160.0
2025-02-03 02:03:00+00:00,93071.8515625,395464704.0
2025-02-03 02:04:00+00:00,93071.8515625,170549248.0
2025-02-03 02:05:00+00:00,92921.109375,280547328.0
2025-02-03 02:06:00+00:00,92921.109375,390545408.0
2025-02-03 02:07:00+00:00,92401.28125,140713984.0
2025-02-03 02:08:00+00:00,91496.1953125,369123328.0
2025-02-03 02:09:00+00:00,93196.21875,851356330.6666667
2025-02-03 02:10:00+00:00,93196.21875,1333589333.3333335
2025-02-03 02:11:00+00:00,93196.21875,1815822336.0
2025-02-03 02:12:00+00:00,93683.578125,106430464.0
2025-02-03 02:13:00+00:00,93675.9140625,156401664.0
2025-02-03 02:14:00+00:00,93864.2734375,757694464.0
2025-02-03 02:15:00+00:00,94026.96875,494092288.0
2025-02-03 02:16:00+00:00,94026.96875,230490112.0
2025-02-03 02:17:00+00:00,94254.6015625,390914048.0
2025-02-03 02:18:00+00:00,94501.90625,156532736.0
2025-02-03 02:19:00+00:00,94520.0625,97615872.0
2025-02-03 02:20:00+00:00,94810.75,539860992.0
2025-02-03 02:21:00+00:00,94585.6953125,368070656.0
2025-02-03 02:22:00+00:00,94585.6953125,196280320.0
2025-02-03 02:23:00+00:00,94359.0,513024000.0
2025-02-03 02:24:00+00:00,94299.5703125,81657856.0
2025-02-03 02:25:00+00:00,94120.21875,51978240.0
2025-02-03 02:26:00+00:00,93997.3515625,200499200.0
2025-02-03 02:27:00+00:00,94113.453125,186290176.0
2025-02-03 02:28:00+00:00,94113.453125,172081152.0
2025-02-03 02:29:00+00:00,94161.4765625,883654656.0
2025-02-03 02:30:00+00:00,94037.984375,63594496.0
2025-02-03 02:31:00+00:00,93815.6484375,240967680.0
2025-02-03 02:32:00+00:00,93528.2421875,245846016.0
2025-02-03 02:33:00+00:00,93528.2421875,250724352.0
2025-02-03 02:34:00+00:00,93533.71875,37462016.0
2025-02-03 02:35:00+00:00,93482.203125,223207424.0
2025-02-03 02:36:00+00:00,94119.765625,170041344.0
2025-02-03 02:37:00+00:00,94119.765625,116875264.0
2025-02-03 02:38:00+00:00,93839.109375,294494208.0
2025-02-03 02:39:00+00:00,94006.2890625,44089344.0
2025-02-03 02:40:00+00:00,93756.1875,47693824.0
2025-02-03 02:41:00+00:00,93599.3515625,199671808.0
2025-02-03 02:42:00+00:00,93679.34375,138727424.0
2025-02-03 02:43:00+00:00,93679.34375,77783040.0
2025-02-03 02:44:00+00:00,93840.375,118218752.0
2025-02-03 02:45:00+00:00,93857.6875,317308928.0
2025-02-03 02:46:00+00:00,93979.1171875,54509568.0
2025-02-03 02:47:00+00:00,93792.5546875,76406784.0
2025-02-03 02:48:00+00:00,93819.9296875,197636096.0
2025-02-03 02:49:00+00:00,93819.9296875,318865408.0
2025-02-03 02:50:00+00:00,93713.328125,218169344.0
2025-02-03 02:51:00+00:00,93744.46875,23085056.0
2025-02-03 02:52:00+00:00,93724.9765625,21422080.0
2025-02-03 02:53:00+00:00,93694.5234375,191709184.0
2025-02-03 02:54:00+00:00,93566.1484375,123146240.0
2025-02-03 02:55:00+00:00,93566.1484375,54583296.0
2025-02-03 02:56:00+00:00,93392.765625,91930624.0
2025-02-03 02:57:00+00:00,93467.4375,29442048.0
2025-02-03 02:58:00+00:00,93528.78125,43405312.0
2025-02-03 02:59:00+00:00,93667.0859375,57368576.0
2025-02-03 03:00:00+00:00,93699.25,165318656.0
2025-02-03 03:01:00+00:00,93699.25,273268736.0
2025-02-03 03:02:00+00:00,93738.8671875,63340544.0
2025-02-03 03:03:00+00:00,93765.0859375,33816576.0
2025-02-03 03:04:00+00:00,93783.8515625,50143232.0
2025-02-03 03:05:00+00:00,93760.078125,128835584.0
2025-02-03 03:06:00+00:00,94062.3828125,110407680.0
2025-02-03 03:07:00+00:00,94062.3828125,91979776.0
2025-02-03 03:08:00+00:00,94173.1796875,171720704.0
2025-02-03 03:09:00+00:00,94201.265625,42139648.0
2025-02-03 03:10:00+00:00,94101.734375,51847168.0
2025-02-03 03:11:00+00:00,94391.6015625,205783040.0
2025-02-03 03:12:00+00:00,94303.875,105930752.0
2025-02-03 03:13:00+00:00,94303.875,6078464.0
2025-02-03 03:14:00+00:00,94417.390625,18661376.0
2025-02-03 03:15:00+00:00,94381.25,33357824.0
2025-02-03 03:16:00+00:00,94396.890625,48054272.0
2025-02-03 03:17:00+00:00,94469.0,37292032.0
2025-02-03 03:18:00+00:00,94566.375,26529792.0
2025-02-03 03:19:00+00:00,94566.375,15767552.0
