date,price,volume,log_return,volatility,smoothed_volatility
2024-03-08 21:34:00,68641.11,2981470.7655945,0.0001034419056611621,0.0014591801235524636,0.0008533504935169789
2024-03-08 21:35:00,68638.91,2429114.8178226,-3.205127738449632e-05,0.0014587837621874808,0.000853667865877023
2024-03-08 21:36:00,68669.47,2165607.6879711,0.00044512943062318403,0.0014588487642719788,0.0008539849406424155
2024-03-08 21:37:00,68677.99,828433.082874,0.00012406490823977447,0.0014587967686141674,0.0008543020512225933
2024-03-08 21:38:00,68739.59,2457767.389145,0.0008965374608701013,0.0014591471481666507,0.0008546193545820947
2024-03-08 21:39:00,68701.1,2037110.1533207,-0.0005600961550208541,0.0014593097763116588,0.0008549368535790458
2024-03-08 21:40:00,68627.99,2321040.2890171,-0.0010647417369024218,0.001459590014906136,0.000855254567921618
2024-03-08 21:41:00,68622.02,1450515.500532,-8.699452923558922e-05,0.0014593544814960017,0.0008555719301626696
2024-03-08 21:42:00,68708.54,2761269.4674175,0.001260025611881986,0.0014600750775700631,0.000855889838850346
2024-03-08 21:43:00,68643.58,2958201.039127,-0.0009458900939183564,0.0014605254756989796,0.000856208119516447
2024-03-08 21:44:00,68610.41,1995995.0898332,-0.0004833375065562276,0.001460642569733597,0.0008565264149348679
2024-03-08 21:45:00,68631.99,2805207.8172472,0.00031448007580533256,0.0014606808754437687,0.0008568441239744826
2024-03-08 21:46:00,68655.99,2412360.9616651,0.0003496300294386679,0.0014606810300410319,0.0008571619018998139
2024-03-08 21:47:00,68658.0,1868225.5534734,2.9275968168013256e-05,0.0014606674872558072,0.0008574797039561326
2024-03-08 21:48:00,68670.59,2461229.2203414,0.00018335584797414108,0.0014606609248431037,0.0008577975707859928
2024-03-08 21:49:00,68648.92,2503133.1167018,-0.0003156142951555533,0.0014607176543791052,0.0008581150853966268
2024-03-08 21:50:00,68584.44,2635220.9507791,-0.0009397132700821515,0.001461161187898078,0.0008584328487942845
2024-03-08 21:51:00,68518.7,2692709.7470414,-0.0009589861331866759,0.0014615936052426938,0.0008587506549441956
2024-03-08 21:52:00,68400.0,6504341.5229674,-0.0017338760846776092,0.0014627617075416313,0.0008590691942987825
2024-03-08 21:53:00,68276.72,7176149.7259219,-0.0018039653487794624,0.0014643470283472349,0.0008593893128154665
2024-03-08 21:54:00,68101.1,10507451.8899015,-0.002575493538119077,0.0014674270988133207,0.000859711830656959
2024-03-08 21:55:00,67979.99,16066970.2025538,-0.0017799685757358946,0.0014687917950699009,0.0008600353801588666
2024-03-08 21:56:00,67987.46,10970036.7595582,0.0001098792395903483,0.0014687866659349005,0.0008603586988217812
2024-03-08 21:57:00,68088.0,5625649.4773478,0.0014777097691991683,0.0014697475017026364,0.0008606829051119514
2024-03-08 21:58:00,68101.11,7370660.2136855,0.00019252640744185125,0.0014689981741493655,0.0008610066081618645
2024-03-08 21:59:00,68182.39,3136066.7908058,0.001192807781382567,0.00146964717334204,0.0008613307118559743
2024-03-08 22:00:00,68122.19,4271092.4496452,-0.000883315937208172,0.0014700223837894669,0.0008616549393947105
2024-03-08 22:01:00,68036.02,4097641.6098106,-0.0012657336124539099,0.0014703691309395038,0.0008619796816132212
2024-03-08 22:02:00,68099.6,4011877.0763993,0.0009340686092693351,0.001470765567199886,0.000862304711088362
2024-03-08 22:03:00,68185.02,4467154.307138,0.0012535532063078193,0.0014714734799652575,0.0008626302921732387
2024-03-08 22:04:00,68241.1,3680241.0743738,0.0008221300020655157,0.0014717543738127852,0.0008629567696463824
2024-03-08 22:05:00,68280.0,3831780.5901424,0.0005698752947748917,0.0014715790556477967,0.0008632829987114862
2024-03-08 22:06:00,68284.0,3573283.460029,5.858059226652864e-05,0.0014714923841582365,0.0008636091723698033
2024-03-08 22:07:00,68233.69,2714468.07431,-0.0007370473713336987,0.0014715924404667547,0.000863935996243308
2024-03-08 22:08:00,68202.97,2800804.3811744,-0.0004503188588629762,0.001471415623157822,0.0008642619574951813
2024-03-08 22:09:00,68132.02,2044698.3409526,-0.0010408187422030048,0.001471812824815268,0.0008645881941962252
2024-03-08 22:10:00,68245.22,1544591.1552603,0.0016601014362464855,0.0014730751974655653,0.0008649155207559282
2024-03-08 22:11:00,68263.16,2401667.8607872,0.00026284100805065366,0.0014731024494351542,0.0008652428771546863
2024-03-08 22:12:00,68291.49,2133415.5181757,0.0004149254588760937,0.0014731687826123959,0.0008655702656975649
2024-03-08 22:13:00,68297.47,1274065.6990206,8.75619816392413e-05,0.0014731677745904613,0.000865897561436325
2024-03-08 22:14:00,68290.6,2271754.5399219,-0.00010059443706598869,0.001473126303337811,0.0008662249497848121
2024-03-08 22:15:00,68323.1,2213181.9224882,0.0004757941643204729,0.0014731275422110595,0.0008665523758134064
2024-03-08 22:16:00,68358.98,1406664.345584,0.0005250139714607298,0.00147324132149405,0.0008668794801319779
2024-03-08 22:17:00,68298.59,2445242.7256767,-0.0008838149826757218,0.0014735578149407678,0.0008672065642089962
2024-03-08 22:18:00,68375.6,1800655.5178277,0.0011269136937971424,0.00147404761148599,0.0008675341793871849
2024-03-08 22:19:00,68350.44,1404269.5057749,-0.0003680352372378473,0.0014741088251542358,0.0008678620534335262
2024-03-08 22:20:00,68245.21,2002413.5662292,-0.001540752151584188,0.0014750755896360342,0.0008681904373496687
2024-03-08 22:21:00,68326.61,2699204.6724956,0.0011920469338250145,0.001475539747763122,0.0008685193804219472
2024-03-08 22:22:00,68240.0,1547455.1743743,-0.0012683922023347923,0.0014762969061460878,0.000868848915555691
